,Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,day_of_week,hours
3272,23/02/18 17:00,1083,3,NB_OS,1,North,853,0,,13245,23,4,827,1,19,1,1,5,17
3273,23/02/18 17:00,1083,4,SB_OS,2,South,664,0,,15938,5,15,645,1,3,0,0,5,17
3274,23/02/18 17:00,1083,5,SB_MID,2,South,756,0,,14729,12,24,722,0,9,0,1,5,17
3275,23/02/18 17:00,1083,6,SB_NS,2,South,1161,0,,13729,13,10,1127,1,14,1,8,5,17
3276,23/02/18 18:00,1083,1,NB_NS,1,North,583,0,,13936,15,3,564,0,9,0,7,5,18
3277,23/02/18 18:00,1083,2,NB_MID,1,North,578,0,,14239,26,5,556,0,14,1,2,5,18
3278,23/02/18 18:00,1083,3,NB_OS,1,North,541,0,,15021,17,1,531,0,9,0,0,5,18
3279,23/02/18 18:00,1083,4,SB_OS,2,South,526,0,,16073,2,16,509,0,1,0,0,5,18
3280,23/02/18 18:00,1083,5,SB_MID,2,South,648,0,,15324,19,14,621,1,12,0,0,5,18
3281,23/02/18 18:00,1083,6,SB_NS,2,South,805,0,,14450,12,3,783,1,9,1,8,5,18
3282,23/02/18 19:00,1083,1,NB_NS,1,North,444,0,,14640,11,2,428,1,5,0,8,5,19
3283,23/02/18 19:00,1083,2,NB_MID,1,North,477,0,,14979,17,3,466,0,7,1,0,5,19
3284,23/02/18 19:00,1083,3,NB_OS,1,North,395,0,,15827,5,2,390,1,2,0,0,5,19
3285,23/02/18 19:00,1083,4,SB_OS,2,South,422,0,,16877,12,10,406,0,4,1,1,5,19
3286,23/02/18 19:00,1083,5,SB_MID,2,South,499,0,,16057,4,13,483,1,2,0,0,5,19
3287,23/02/18 19:00,1083,6,SB_NS,2,South,569,0,,15387,16,4,543,3,8,1,10,5,19
3288,23/02/18 20:00,1083,1,NB_NS,1,North,291,0,,15090,14,2,280,2,4,0,3,5,20
3289,23/02/18 20:00,1083,2,NB_MID,1,North,377,0,,15365,24,2,365,1,7,2,0,5,20
3290,23/02/18 20:00,1083,3,NB_OS,1,North,299,0,,16060,43,0,286,0,13,0,0,5,20
3291,23/02/18 20:00,1083,4,SB_OS,2,South,259,0,,16956,8,3,253,0,1,1,1,5,20
3292,23/02/18 20:00,1083,5,SB_MID,2,South,389,0,,16575,15,8,375,0,5,1,0,5,20
3293,23/02/18 20:00,1083,6,SB_NS,2,South,408,0,,15895,10,0,398,0,4,0,6,5,20
3294,23/02/18 21:00,1083,1,NB_NS,1,North,221,0,,15422,27,0,212,0,6,0,3,5,21
3295,23/02/18 21:00,1083,2,NB_MID,1,North,278,0,,15952,7,1,275,0,1,1,0,5,21
3296,23/02/18 21:00,1083,3,NB_OS,1,North,173,0,,16805,6,0,172,0,1,0,0,5,21
3297,23/02/18 21:00,1083,4,SB_OS,2,South,184,0,,17518,11,4,178,0,1,1,0,5,21
3298,23/02/18 21:00,1083,5,SB_MID,2,South,333,0,,16629,21,6,319,1,6,1,0,5,21
3299,23/02/18 21:00,1083,6,SB_NS,2,South,341,0,,15723,18,3,328,0,6,0,4,5,21
3300,23/02/18 22:00,1083,1,NB_NS,1,North,202,0,,15204,30,1,191,0,6,0,4,5,22
3301,23/02/18 22:00,1083,2,NB_MID,1,North,257,0,,16441,19,3,249,0,5,0,0,5,22
3302,23/02/18 22:00,1083,3,NB_OS,1,North,121,0,,17544,0,1,120,0,0,0,0,5,22
3303,23/02/18 22:00,1083,4,SB_OS,2,South,156,0,,17584,6,3,152,0,1,0,0,5,22
3304,23/02/18 22:00,1083,5,SB_MID,2,South,300,0,,16541,7,8,290,0,2,0,0,5,22
3305,23/02/18 22:00,1083,6,SB_NS,2,South,327,0,,16150,15,5,314,0,3,2,3,5,22
3306,23/02/18 23:00,1083,1,NB_NS,1,North,181,0,,16001,6,1,176,0,1,0,3,5,23
3307,23/02/18 23:00,1083,2,NB_MID,1,North,213,0,,16125,5,0,212,0,1,0,0,5,23
3308,23/02/18 23:00,1083,3,NB_OS,1,North,77,0,,17031,0,0,77,0,0,0,0,5,23
3309,23/02/18 23:00,1083,4,SB_OS,2,South,101,0,,17800,0,2,99,0,0,0,0,5,23
3310,23/02/18 23:00,1083,5,SB_MID,2,South,211,0,,17013,14,4,204,0,3,0,0,5,23
3311,23/02/18 23:00,1083,6,SB_NS,2,South,251,0,,16052,24,0,238,1,5,1,6,5,23
3312,24/02/18 00:00,1083,1,NB_NS,1,North,100,0,,15883,40,1,94,1,4,0,0,6,0
3313,24/02/18 00:00,1083,2,NB_MID,1,North,167,0,,16264,18,0,164,0,3,0,0,6,0
3314,24/02/18 00:00,1083,3,NB_OS,1,North,59,0,,17910,0,0,59,0,0,0,0,6,0
3315,24/02/18 00:00,1083,4,SB_OS,2,South,63,0,,17787,32,5,56,0,1,1,0,6,0
3316,24/02/18 00:00,1083,5,SB_MID,2,South,165,0,,17367,0,5,160,0,0,0,0,6,0
3317,24/02/18 00:00,1083,6,SB_NS,2,South,168,0,,16210,30,3,159,0,3,2,1,6,0
3318,24/02/18 01:00,1083,1,NB_NS,1,North,78,0,,15392,38,2,73,0,2,1,0,6,1
3319,24/02/18 01:00,1083,2,NB_MID,1,North,138,0,,16735,14,0,134,0,1,1,2,6,1
3320,24/02/18 01:00,1083,3,NB_OS,1,North,34,0,,17418,0,0,34,0,0,0,0,6,1
3321,24/02/18 01:00,1083,4,SB_OS,2,South,33,0,,17281,30,2,30,0,0,1,0,6,1
3322,24/02/18 01:00,1083,5,SB_MID,2,South,114,0,,17973,0,2,112,0,0,0,0,6,1
3323,24/02/18 01:00,1083,6,SB_NS,2,South,100,0,,16492,20,0,96,0,2,0,2,6,1
3324,24/02/18 02:00,1083,1,NB_NS,1,North,52,0,,16309,38,0,50,0,1,1,0,6,2
3325,24/02/18 02:00,1083,2,NB_MID,1,North,112,0,,16577,9,0,108,1,1,0,2,6,2
3326,24/02/18 02:00,1083,3,NB_OS,1,North,30,0,,17750,33,0,29,0,1,0,0,6,2
3327,24/02/18 02:00,1083,4,SB_OS,2,South,22,0,,17450,45,0,21,0,0,1,0,6,2
3328,24/02/18 02:00,1083,5,SB_MID,2,South,104,0,,17804,0,1,103,0,0,0,0,6,2
3329,24/02/18 02:00,1083,6,SB_NS,2,South,103,0,,16454,39,1,96,0,3,1,2,6,2
3330,24/02/18 03:00,1083,1,NB_NS,1,North,49,0,,16752,41,0,47,0,2,0,0,6,3
3331,24/02/18 03:00,1083,2,NB_MID,1,North,95,0,,17304,11,2,92,0,1,0,0,6,3
3332,24/02/18 03:00,1083,3,NB_OS,1,North,22,0,,17033,0,0,22,0,0,0,0,6,3
3333,24/02/18 03:00,1083,4,SB_OS,2,South,23,0,,16606,43,1,21,0,0,1,0,6,3
3334,24/02/18 03:00,1083,5,SB_MID,2,South,104,0,,18034,29,2,99,0,2,1,0,6,3
3335,24/02/18 03:00,1083,6,SB_NS,2,South,85,0,,16405,47,0,80,0,1,3,1,6,3
3336,24/02/18 04:00,1083,1,NB_NS,1,North,47,0,,16194,43,0,45,0,2,0,0,6,4
3337,24/02/18 04:00,1083,2,NB_MID,1,North,74,0,,17207,14,0,73,0,0,1,0,6,4
3338,24/02/18 04:00,1083,3,NB_OS,1,North,21,0,,18095,0,0,21,0,0,0,0,6,4
3339,24/02/18 04:00,1083,4,SB_OS,2,South,12,0,,18750,0,2,10,0,0,0,0,6,4
3340,24/02/18 04:00,1083,5,SB_MID,2,South,84,0,,18181,0,1,83,0,0,0,0,6,4
3341,24/02/18 04:00,1083,6,SB_NS,2,South,63,0,,17081,32,1,60,0,1,1,0,6,4
3342,24/02/18 05:00,1083,1,NB_NS,1,North,79,0,,16519,13,0,78,0,0,1,0,6,5
3343,24/02/18 05:00,1083,2,NB_MID,1,North,84,0,,16782,48,1,79,0,3,1,0,6,5
3344,24/02/18 05:00,1083,3,NB_OS,1,North,23,0,,17657,0,0,23,0,0,0,0,6,5
3345,24/02/18 05:00,1083,4,SB_OS,2,South,18,0,,17716,0,2,16,0,0,0,0,6,5
3346,24/02/18 05:00,1083,5,SB_MID,2,South,72,0,,18187,42,1,68,0,3,0,0,6,5
3347,24/02/18 05:00,1083,6,SB_NS,2,South,89,0,,17903,56,2,82,0,3,2,0,6,5
3348,24/02/18 06:00,1083,1,NB_NS,1,North,125,0,,16487,24,2,118,0,3,0,2,6,6
3349,24/02/18 06:00,1083,2,NB_MID,1,North,138,0,,16606,58,1,129,0,5,3,0,6,6
3350,24/02/18 06:00,1083,3,NB_OS,1,North,88,0,,17551,11,1,86,0,1,0,0,6,6
3351,24/02/18 06:00,1083,4,SB_OS,2,South,55,0,,17530,0,5,50,0,0,0,0,6,6
3352,24/02/18 06:00,1083,5,SB_MID,2,South,113,0,,17129,27,4,106,0,3,0,0,6,6
3353,24/02/18 06:00,1083,6,SB_NS,2,South,139,0,,16707,65,1,129,0,7,2,0,6,6
3354,24/02/18 07:00,1083,1,NB_NS,1,North,182,0,,15856,71,5,161,1,12,1,2,6,7
3355,24/02/18 07:00,1083,2,NB_MID,1,North,254,0,,16651,28,3,242,1,7,0,1,6,7
3356,24/02/18 07:00,1083,3,NB_OS,1,North,173,0,,17176,35,1,166,0,6,0,0,6,7
3357,24/02/18 07:00,1083,4,SB_OS,2,South,127,0,,17961,47,2,119,0,4,2,0,6,7
3358,24/02/18 07:00,1083,5,SB_MID,2,South,191,0,,17813,37,3,180,1,7,0,0,6,7
3359,24/02/18 07:00,1083,6,SB_NS,2,South,284,0,,16956,60,3,263,0,16,1,1,6,7
3360,24/02/18 08:00,1083,1,NB_NS,1,North,332,0,,14335,27,0,313,1,9,0,9,6,8
3361,24/02/18 08:00,1083,2,NB_MID,1,North,459,0,,15506,37,8,432,0,12,5,2,6,8
3362,24/02/18 08:00,1083,3,NB_OS,1,North,385,0,,16237,23,5,371,0,9,0,0,6,8
3363,24/02/18 08:00,1083,4,SB_OS,2,South,237,0,,17212,13,13,221,0,3,0,0,6,8
3364,24/02/18 08:00,1083,5,SB_MID,2,South,349,0,,16961,11,12,333,0,4,0,0,6,8
3365,24/02/18 08:00,1083,6,SB_NS,2,South,403,0,,16336,69,2,368,0,25,3,5,6,8
3366,24/02/18 09:00,1083,1,NB_NS,1,North,472,0,,13806,28,4,443,1,12,1,11,6,9
3367,24/02/18 09:00,1083,2,NB_MID,1,North,607,0,,14888,26,8,582,1,15,1,0,6,9
3368,24/02/18 09:00,1083,3,NB_OS,1,North,469,0,,15654,28,3,453,0,13,0,0,6,9
3369,24/02/18 09:00,1083,4,SB_OS,2,South,367,0,,16757,25,10,345,2,9,0,1,6,9
3370,24/02/18 09:00,1083,5,SB_MID,2,South,465,0,,16380,19,16,439,1,8,1,0,6,9
3371,24/02/18 09:00,1083,6,SB_NS,2,South,534,0,,15450,32,6,504,0,17,0,7,6,9
3372,24/02/18 10:00,1083,1,NB_NS,1,North,529,0,,13798,32,8,490,5,17,0,9,6,10
3373,24/02/18 10:00,1083,2,NB_MID,1,North,606,0,,15116,25,8,583,0,14,1,0,6,10
3374,24/02/18 10:00,1083,3,NB_OS,1,North,476,0,,15333,23,4,461,0,11,0,0,6,10
3375,24/02/18 10:00,1083,4,SB_OS,2,South,468,0,,16374,2,11,456,0,1,0,0,6,10
3376,24/02/18 10:00,1083,5,SB_MID,2,South,563,0,,16037,18,14,539,0,10,0,0,6,10
3377,24/02/18 10:00,1083,6,SB_NS,2,South,640,0,,15176,34,4,602,1,22,0,11,6,10
3378,24/02/18 11:00,1083,1,NB_NS,1,North,568,0,,13648,19,9,539,0,11,0,9,6,11
3379,24/02/18 11:00,1083,2,NB_MID,1,North,659,0,,14422,14,6,644,0,9,0,0,6,11
3380,24/02/18 11:00,1083,3,NB_OS,1,North,595,0,,15193,12,1,587,0,7,0,0,6,11
3381,24/02/18 11:00,1083,4,SB_OS,2,South,486,0,,16780,19,10,466,1,8,1,0,6,11
3382,24/02/18 11:00,1083,5,SB_MID,2,South,615,0,,15868,10,20,587,1,5,1,1,6,11
3383,24/02/18 11:00,1083,6,SB_NS,2,South,695,0,,15195,26,8,659,0,16,2,10,6,11
3384,24/02/18 12:00,1083,1,NB_NS,1,North,670,0,,13782,12,10,641,3,8,0,8,6,12
3385,24/02/18 12:00,1083,2,NB_MID,1,North,677,0,,14596,10,8,662,0,5,2,0,6,12
3386,24/02/18 12:00,1083,3,NB_OS,1,North,615,0,,15730,20,2,601,0,12,0,0,6,12
3387,24/02/18 12:00,1083,4,SB_OS,2,South,592,0,,16166,7,8,580,0,4,0,0,6,12
3388,24/02/18 12:00,1083,5,SB_MID,2,South,626,0,,15638,11,19,598,2,5,2,0,6,12
3389,24/02/18 12:00,1083,6,SB_NS,2,South,819,0,,14637,18,9,786,1,13,2,8,6,12
3390,24/02/18 13:00,1083,1,NB_NS,1,North,617,0,,13620,11,3,596,2,7,0,9,6,13
3391,24/02/18 13:00,1083,2,NB_MID,1,North,695,0,,14364,16,6,677,1,11,0,0,6,13
3392,24/02/18 13:00,1083,3,NB_OS,1,North,643,0,,14221,19,3,626,2,11,1,0,6,13
3393,24/02/18 13:00,1083,4,SB_OS,2,South,598,0,,15904,10,17,575,0,4,2,0,6,13
3394,24/02/18 13:00,1083,5,SB_MID,2,South,668,0,,15325,12,19,640,1,8,0,0,6,13
3395,24/02/18 13:00,1083,6,SB_NS,2,South,811,0,,14462,17,4,785,0,14,0,8,6,13
3396,24/02/18 14:00,1083,1,NB_NS,1,North,598,0,,13676,18,10,567,1,11,0,9,6,14
3397,24/02/18 14:00,1083,2,NB_MID,1,North,643,0,,14576,22,8,620,0,13,1,1,6,14
3398,24/02/18 14:00,1083,3,NB_OS,1,North,598,0,,15449,12,2,588,1,7,0,0,6,14
3399,24/02/18 14:00,1083,4,SB_OS,2,South,537,0,,16390,4,11,523,1,2,0,0,6,14
3400,24/02/18 14:00,1083,5,SB_MID,2,South,634,0,,15512,13,25,601,0,8,0,0,6,14
3401,24/02/18 14:00,1083,6,SB_NS,2,South,751,0,,14873,11,8,723,1,8,0,11,6,14
3402,24/02/18 15:00,1083,1,NB_NS,1,North,642,0,,13755,9,9,616,1,6,0,10,6,15
3403,24/02/18 15:00,1083,2,NB_MID,1,North,645,0,,14512,19,7,622,2,11,1,2,6,15
3404,24/02/18 15:00,1083,3,NB_OS,1,North,561,0,,15381,12,6,548,0,7,0,0,6,15
3405,24/02/18 15:00,1083,4,SB_OS,2,South,549,0,,16781,5,14,531,1,3,0,0,6,15
3406,24/02/18 15:00,1083,5,SB_MID,2,South,634,0,,16067,5,27,603,0,3,0,1,6,15
3407,24/02/18 15:00,1083,6,SB_NS,2,South,691,0,,14998,10,4,671,0,6,1,9,6,15
3408,24/02/18 16:00,1083,1,NB_NS,1,North,629,0,,13793,14,4,607,0,7,2,9,6,16
3409,24/02/18 16:00,1083,2,NB_MID,1,North,584,0,,14788,15,5,569,1,9,0,0,6,16
3410,24/02/18 16:00,1083,3,NB_OS,1,North,515,0,,15548,16,4,502,1,8,0,0,6,16
3411,24/02/18 16:00,1083,4,SB_OS,2,South,531,0,,16525,8,9,518,0,4,0,0,6,16
3412,24/02/18 16:00,1083,5,SB_MID,2,South,596,0,,15839,15,14,572,0,8,1,1,6,16
3413,24/02/18 16:00,1083,6,SB_NS,2,South,692,0,,14837,13,7,666,1,8,1,9,6,16
3414,24/02/18 17:00,1083,1,NB_NS,1,North,554,0,,14103,7,4,537,0,4,0,9,6,17
3415,24/02/18 17:00,1083,2,NB_MID,1,North,532,0,,14809,21,9,511,0,11,0,1,6,17
3416,24/02/18 17:00,1083,3,NB_OS,1,North,457,0,,15556,22,1,446,0,10,0,0,6,17
3417,24/02/18 17:00,1083,4,SB_OS,2,South,512,0,,16701,12,19,487,0,6,0,0,6,17
3418,24/02/18 17:00,1083,5,SB_MID,2,South,592,0,,15935,3,22,568,0,1,1,0,6,17
3419,24/02/18 17:00,1083,6,SB_NS,2,South,631,0,,14973,6,4,614,0,4,0,9,6,17
3420,24/02/18 18:00,1083,1,NB_NS,1,North,422,0,,14381,17,2,407,1,6,1,5,6,18
3421,24/02/18 18:00,1083,2,NB_MID,1,North,519,0,,14817,13,3,508,1,6,1,0,6,18
3422,24/02/18 18:00,1083,3,NB_OS,1,North,436,0,,15607,9,0,432,0,4,0,0,6,18
3423,24/02/18 18:00,1083,4,SB_OS,2,South,366,0,,16849,5,12,351,1,2,0,0,6,18
3424,24/02/18 18:00,1083,5,SB_MID,2,South,494,0,,16053,8,13,477,0,4,0,0,6,18
3425,24/02/18 18:00,1083,6,SB_NS,2,South,543,0,,15179,6,3,529,0,1,2,8,6,18
3426,24/02/18 19:00,1083,1,NB_NS,1,North,326,0,,15333,21,1,313,0,7,0,5,6,19
3427,24/02/18 19:00,1083,2,NB_MID,1,North,411,0,,15641,12,0,405,1,4,1,0,6,19
3428,24/02/18 19:00,1083,3,NB_OS,1,North,330,0,,15931,6,2,326,0,2,0,0,6,19
3429,24/02/18 19:00,1083,4,SB_OS,2,South,291,0,,16874,7,7,282,0,2,0,0,6,19
3430,24/02/18 19:00,1083,5,SB_MID,2,South,426,0,,16699,7,9,414,0,1,2,0,6,19
3431,24/02/18 19:00,1083,6,SB_NS,2,South,452,0,,15582,15,6,430,2,6,1,7,6,19
3432,24/02/18 20:00,1083,1,NB_NS,1,North,243,0,,15031,4,1,238,0,1,0,3,6,20
3433,24/02/18 20:00,1083,2,NB_MID,1,North,311,0,,15706,10,2,306,0,3,0,0,6,20
3434,24/02/18 20:00,1083,3,NB_OS,1,North,221,0,,16341,5,0,220,0,1,0,0,6,20
3435,24/02/18 20:00,1083,4,SB_OS,2,South,187,0,,17187,5,3,183,0,1,0,0,6,20
3436,24/02/18 20:00,1083,5,SB_MID,2,South,315,0,,16911,6,4,309,0,2,0,0,6,20
3437,24/02/18 20:00,1083,6,SB_NS,2,South,308,0,,16012,3,3,298,1,1,0,5,6,20
3438,24/02/18 21:00,1083,1,NB_NS,1,North,216,0,,15367,19,2,207,0,3,1,3,6,21
3439,24/02/18 21:00,1083,2,NB_MID,1,North,304,0,,16469,16,0,298,1,4,1,0,6,21
3440,24/02/18 21:00,1083,3,NB_OS,1,North,165,0,,16860,18,0,162,0,3,0,0,6,21
3441,24/02/18 21:00,1083,4,SB_OS,2,South,161,0,,17202,0,12,149,0,0,0,0,6,21
3442,24/02/18 21:00,1083,5,SB_MID,2,South,297,0,,16755,3,1,295,0,1,0,0,6,21
3443,24/02/18 21:00,1083,6,SB_NS,2,South,336,0,,15680,6,1,330,0,2,0,3,6,21
3444,24/02/18 22:00,1083,1,NB_NS,1,North,193,0,,14968,26,1,183,0,5,0,4,6,22
3445,24/02/18 22:00,1083,2,NB_MID,1,North,236,0,,15935,4,0,235,0,1,0,0,6,22
3446,24/02/18 22:00,1083,3,NB_OS,1,North,145,0,,16916,21,1,141,0,3,0,0,6,22
3447,24/02/18 22:00,1083,4,SB_OS,2,South,133,0,,17128,0,5,128,0,0,0,0,6,22
3448,24/02/18 22:00,1083,5,SB_MID,2,South,278,0,,16805,4,3,274,0,1,0,0,6,22
3449,24/02/18 22:00,1083,6,SB_NS,2,South,262,0,,15844,4,2,255,0,0,1,4,6,22
3450,24/02/18 23:00,1083,1,NB_NS,1,North,122,0,,15638,16,1,116,0,2,0,3,6,23
3451,24/02/18 23:00,1083,2,NB_MID,1,North,233,0,,16168,9,4,226,0,1,1,1,6,23
3452,24/02/18 23:00,1083,3,NB_OS,1,North,109,0,,16751,9,0,108,0,1,0,0,6,23
3453,24/02/18 23:00,1083,4,SB_OS,2,South,96,0,,17245,0,3,93,0,0,0,0,6,23
3454,24/02/18 23:00,1083,5,SB_MID,2,South,238,0,,16604,4,5,231,0,1,0,1,6,23
3455,24/02/18 23:00,1083,6,SB_NS,2,South,232,0,,15927,17,4,221,0,4,0,3,6,23
3456,25/02/18 00:00,1083,1,NB_NS,1,North,105,0,,15439,10,2,102,0,1,0,0,7,0
3457,25/02/18 00:00,1083,2,NB_MID,1,North,174,0,,16255,17,2,169,0,2,1,0,7,0
3458,25/02/18 00:00,1083,3,NB_OS,1,North,62,0,,16815,0,0,62,0,0,0,0,7,0
3459,25/02/18 00:00,1083,4,SB_OS,2,South,73,0,,18044,14,3,69,0,1,0,0,7,0
3460,25/02/18 00:00,1083,5,SB_MID,2,South,182,0,,17341,16,6,173,0,3,0,0,7,0
3461,25/02/18 00:00,1083,6,SB_NS,2,South,174,0,,16357,0,2,171,0,0,0,1,7,0
3462,25/02/18 01:00,1083,1,NB_NS,1,North,85,0,,15471,12,2,80,0,1,0,2,7,1
3463,25/02/18 01:00,1083,2,NB_MID,1,North,168,0,,16181,6,0,166,0,1,0,1,7,1
3464,25/02/18 01:00,1083,3,NB_OS,1,North,48,0,,16823,0,1,47,0,0,0,0,7,1
3465,25/02/18 01:00,1083,4,SB_OS,2,South,47,0,,17902,0,0,47,0,0,0,0,7,1
3466,25/02/18 01:00,1083,5,SB_MID,2,South,140,0,,17679,14,3,135,0,2,0,0,7,1
3467,25/02/18 01:00,1083,6,SB_NS,2,South,136,0,,17010,29,1,129,0,3,1,2,7,1
3468,25/02/18 02:00,1083,1,NB_NS,1,North,83,0,,16566,12,0,82,0,1,0,0,7,2
3469,25/02/18 02:00,1083,2,NB_MID,1,North,153,0,,16661,0,0,152,0,0,0,1,7,2
3470,25/02/18 02:00,1083,3,NB_OS,1,North,29,0,,17768,0,0,29,0,0,0,0,7,2
3471,25/02/18 02:00,1083,4,SB_OS,2,South,35,0,,17151,0,2,33,0,0,0,0,7,2
3472,25/02/18 02:00,1083,5,SB_MID,2,South,104,0,,17887,0,3,101,0,0,0,0,7,2
3473,25/02/18 02:00,1083,6,SB_NS,2,South,99,0,,16479,10,0,96,0,1,0,2,7,2
3474,25/02/18 03:00,1083,1,NB_NS,1,North,43,0,,15833,47,1,40,0,1,1,0,7,3
3475,25/02/18 03:00,1083,2,NB_MID,1,North,106,0,,17052,9,1,104,0,0,1,0,7,3
3476,25/02/18 03:00,1083,3,NB_OS,1,North,22,0,,17828,0,0,22,0,0,0,0,7,3
3477,25/02/18 03:00,1083,4,SB_OS,2,South,21,0,,18452,0,0,21,0,0,0,0,7,3
3478,25/02/18 03:00,1083,5,SB_MID,2,South,101,0,,17742,20,1,98,0,1,1,0,7,3
3479,25/02/18 03:00,1083,6,SB_NS,2,South,81,0,,17342,12,3,76,0,1,0,1,7,3
3480,25/02/18 04:00,1083,1,NB_NS,1,North,36,0,,16528,0,0,36,0,0,0,0,7,4
3481,25/02/18 04:00,1083,2,NB_MID,1,North,84,0,,17120,24,1,81,0,2,0,0,7,4
3482,25/02/18 04:00,1083,3,NB_OS,1,North,16,0,,18906,0,0,16,0,0,0,0,7,4
3483,25/02/18 04:00,1083,4,SB_OS,2,South,11,0,,18030,0,0,11,0,0,0,0,7,4
3484,25/02/18 04:00,1083,5,SB_MID,2,South,73,0,,17546,0,0,73,0,0,0,0,7,4
3485,25/02/18 04:00,1083,6,SB_NS,2,South,61,0,,17600,49,1,57,0,1,2,0,7,4
3486,25/02/18 05:00,1083,1,NB_NS,1,North,63,0,,16080,0,0,63,0,0,0,0,7,5
3487,25/02/18 05:00,1083,2,NB_MID,1,North,71,0,,17011,28,0,69,0,2,0,0,7,5
3488,25/02/18 05:00,1083,3,NB_OS,1,North,12,0,,16320,0,0,12,0,0,0,0,7,5
3489,25/02/18 05:00,1083,4,SB_OS,2,South,13,0,,18440,0,0,13,0,0,0,0,7,5
3490,25/02/18 05:00,1083,5,SB_MID,2,South,68,0,,17663,15,2,65,0,1,0,0,7,5
3491,25/02/18 05:00,1083,6,SB_NS,2,South,57,0,,17398,0,2,55,0,0,0,0,7,5
3492,25/02/18 06:00,1083,1,NB_NS,1,North,102,0,,16901,49,1,96,0,5,0,0,7,6
3493,25/02/18 06:00,1083,2,NB_MID,1,North,109,0,,16366,46,1,103,0,4,1,0,7,6
3494,25/02/18 06:00,1083,3,NB_OS,1,North,61,0,,17568,0,0,61,0,0,0,0,7,6
3495,25/02/18 06:00,1083,4,SB_OS,2,South,28,0,,17946,0,4,24,0,0,0,0,7,6
3496,25/02/18 06:00,1083,5,SB_MID,2,South,87,0,,17315,11,0,86,0,1,0,0,7,6
3497,25/02/18 06:00,1083,6,SB_NS,2,South,92,0,,16766,11,3,88,0,1,0,0,7,6
3498,25/02/18 07:00,1083,1,NB_NS,1,North,106,0,,15708,38,1,99,0,4,0,2,7,7
3499,25/02/18 07:00,1083,2,NB_MID,1,North,180,0,,16807,33,0,174,0,5,1,0,7,7
3500,25/02/18 07:00,1083,3,NB_OS,1,North,81,0,,17202,25,0,79,0,2,0,0,7,7
3501,25/02/18 07:00,1083,4,SB_OS,2,South,68,0,,16928,15,0,66,0,1,0,1,7,7
3502,25/02/18 07:00,1083,5,SB_MID,2,South,120,0,,17171,25,2,115,0,3,0,0,7,7
3503,25/02/18 07:00,1083,6,SB_NS,2,South,164,0,,17000,49,1,155,0,7,1,0,7,7
3504,25/02/18 08:00,1083,1,NB_NS,1,North,173,0,,15181,35,1,162,0,4,2,4,7,8
3505,25/02/18 08:00,1083,2,NB_MID,1,North,292,0,,15847,24,4,281,0,7,0,0,7,8
3506,25/02/18 08:00,1083,3,NB_OS,1,North,150,0,,16578,13,2,146,0,2,0,0,7,8
3507,25/02/18 08:00,1083,4,SB_OS,2,South,124,0,,17202,24,5,115,1,1,2,0,7,8
3508,25/02/18 08:00,1083,5,SB_MID,2,South,171,0,,17086,53,5,157,0,9,0,0,7,8
3509,25/02/18 08:00,1083,6,SB_NS,2,South,239,0,,16904,29,0,231,0,6,1,1,7,8
3510,25/02/18 09:00,1083,1,NB_NS,1,North,321,0,,14706,22,3,308,0,5,2,3,7,9
3511,25/02/18 09:00,1083,2,NB_MID,1,North,522,0,,15662,17,5,507,0,7,2,1,7,9
3512,25/02/18 09:00,1083,3,NB_OS,1,North,369,0,,16509,8,0,366,0,3,0,0,7,9
3513,25/02/18 09:00,1083,4,SB_OS,2,South,257,0,,17045,0,6,251,0,0,0,0,7,9
3514,25/02/18 09:00,1083,5,SB_MID,2,South,315,0,,16842,10,6,306,0,3,0,0,7,9
3515,25/02/18 09:00,1083,6,SB_NS,2,South,423,0,,16209,14,4,409,1,5,1,3,7,9
3516,25/02/18 10:00,1083,1,NB_NS,1,North,450,0,,13933,22,5,425,0,10,0,10,7,10
3517,25/02/18 10:00,1083,2,NB_MID,1,North,773,0,,14802,22,9,743,0,14,3,4,7,10
3518,25/02/18 10:00,1083,3,NB_OS,1,North,614,0,,15472,7,0,610,0,4,0,0,7,10
3519,25/02/18 10:00,1083,4,SB_OS,2,South,369,0,,16786,5,7,359,0,2,0,1,7,10
3520,25/02/18 10:00,1083,5,SB_MID,2,South,428,0,,16218,26,11,405,1,10,1,0,7,10
3521,25/02/18 10:00,1083,6,SB_NS,2,South,551,0,,15553,18,4,531,0,8,2,6,7,10
3522,25/02/18 11:00,1083,1,NB_NS,1,North,700,0,,13438,7,3,682,1,4,1,9,7,11
3523,25/02/18 11:00,1083,2,NB_MID,1,North,985,0,,12802,14,7,957,0,9,5,7,7,11
3524,25/02/18 11:00,1083,3,NB_OS,1,North,954,0,,13120,20,3,931,0,18,1,1,7,11
3525,25/02/18 11:00,1083,4,SB_OS,2,South,448,0,,16143,11,13,428,2,5,0,0,7,11
3526,25/02/18 11:00,1083,5,SB_MID,2,South,522,0,,15465,17,11,501,1,8,1,0,7,11
3527,25/02/18 11:00,1083,6,SB_NS,2,South,618,0,,14650,6,5,604,1,4,0,4,7,11
3528,25/02/18 12:00,1083,1,NB_NS,1,North,967,0,,10606,12,11,936,2,11,1,6,7,12
